"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/09/2022";"0700";"21,6";"22,6";"21,6";"50,0";"50,0";"47,0";"10,9";"10,9";"10,6";"919,8";"919,9";"919,8";"4,6";"72,0";"10,7";"";"0,0"
"06/09/2022";"0800";"20,6";"21,6";"20,6";"55,0";"55,0";"50,0";"11,1";"11,1";"10,9";"920,3";"920,3";"919,8";"3,6";"71,0";"9,3";"";"0,0"
"06/09/2022";"0900";"20,0";"20,6";"20,0";"57,0";"57,0";"55,0";"11,3";"11,4";"11,1";"921,0";"921,0";"920,3";"3,5";"69,0";"9,1";"";"0,0"
"06/09/2022";"1000";"20,1";"20,1";"19,9";"58,0";"58,0";"57,0";"11,5";"11,5";"11,3";"921,9";"921,9";"921,0";"3,9";"69,0";"9,0";"31,90";"0,0"
"06/09/2022";"1100";"21,1";"21,2";"20,0";"54,0";"58,0";"54,0";"11,4";"11,7";"11,4";"922,6";"922,6";"921,9";"4,6";"68,0";"11,4";"537,20";"0,0"
"06/09/2022";"1200";"21,8";"22,0";"20,7";"52,0";"55,0";"51,0";"11,5";"11,7";"11,3";"923,1";"923,1";"922,6";"4,9";"65,0";"11,8";"1126,80";"0,0"
"06/09/2022";"1300";"23,4";"23,6";"21,9";"47,0";"52,0";"47,0";"11,4";"11,6";"11,1";"923,3";"923,3";"923,0";"4,0";"49,0";"12,3";"2106,80";"0,0"
"06/09/2022";"1400";"25,4";"25,9";"23,4";"40,0";"47,0";"40,0";"10,9";"11,6";"10,9";"923,2";"923,4";"923,1";"4,5";"44,0";"11,3";"2833,20";"0,0"
"06/09/2022";"1500";"26,8";"27,0";"24,9";"37,0";"42,0";"36,0";"10,9";"11,3";"10,5";"922,4";"923,2";"922,4";"4,0";"42,0";"12,3";"2685,50";"0,0"
"06/09/2022";"1600";"27,6";"28,4";"26,3";"34,0";"37,0";"33,0";"10,5";"11,2";"10,2";"921,5";"922,4";"921,5";"4,1";"60,0";"11,1";"3125,50";"0,0"
"06/09/2022";"1700";"28,3";"29,2";"27,4";"32,0";"35,0";"32,0";"10,1";"11,0";"10,0";"920,5";"921,5";"920,5";"3,9";"24,0";"10,0";"2953,20";"0,0"
"06/09/2022";"1800";"29,0";"29,8";"28,3";"30,0";"32,0";"29,0";"9,8";"10,6";"9,7";"919,4";"920,5";"919,3";"3,2";"52,0";"10,6";"2567,80";"0,0"
"06/09/2022";"1900";"29,0";"29,6";"28,6";"30,0";"31,0";"29,0";"9,7";"10,2";"9,5";"919,0";"919,4";"919,0";"3,0";"36,0";"8,5";"1967,80";"0,0"
"06/09/2022";"2000";"28,4";"29,2";"28,4";"31,0";"31,0";"30,0";"9,5";"9,9";"9,5";"919,1";"919,1";"918,9";"2,2";"28,0";"8,1";"1211,70";"0,0"
"06/09/2022";"2100";"27,5";"28,5";"27,5";"33,0";"33,0";"31,0";"9,8";"9,9";"9,5";"919,4";"919,4";"919,1";"2,3";"12,0";"7,9";"328,50";"0,0"
"06/09/2022";"2200";"26,7";"27,5";"26,7";"35,0";"35,0";"33,0";"10,0";"10,0";"9,8";"919,8";"919,8";"919,4";"2,1";"30,0";"6,0";"4,50";"0,0"
"06/09/2022";"2300";"26,0";"26,7";"26,0";"37,0";"37,0";"35,0";"10,3";"10,3";"10,0";"920,3";"920,3";"919,8";"2,1";"32,0";"5,7";"";"0,0"
"07/09/2022";"0000";"25,1";"26,0";"25,1";"40,0";"40,0";"37,0";"10,4";"10,5";"10,3";"920,7";"920,7";"920,3";"1,5";"57,0";"6,0";"";"0,0"
"07/09/2022";"0100";"24,3";"25,1";"24,3";"42,0";"42,0";"40,0";"10,6";"10,6";"10,4";"920,9";"920,9";"920,7";"1,5";"56,0";"4,7";"";"0,0"
"07/09/2022";"0200";"23,2";"24,3";"23,2";"46,0";"46,0";"42,0";"10,8";"11,0";"10,6";"920,8";"921,0";"920,8";"2,2";"65,0";"5,7";"";"0,0"
"07/09/2022";"0300";"23,0";"23,2";"22,9";"46,0";"47,0";"45,0";"10,7";"10,9";"10,6";"920,1";"920,8";"920,1";"3,8";"64,0";"8,8";"";"0,0"
"07/09/2022";"0400";"22,3";"23,0";"22,3";"47,0";"47,0";"46,0";"10,6";"10,7";"10,6";"919,4";"920,1";"919,4";"3,2";"65,0";"9,2";"";"0,0"
"07/09/2022";"0500";"21,6";"22,3";"21,6";"48,0";"48,0";"47,0";"10,2";"10,6";"10,2";"919,0";"919,4";"919,0";"3,2";"71,0";"9,4";"";"0,0"
"07/09/2022";"0600";"20,5";"21,6";"20,5";"51,0";"51,0";"48,0";"10,0";"10,2";"10,0";"918,9";"919,1";"918,9";"3,1";"73,0";"7,5";"";"0,0"
"07/09/2022";"0700";"19,6";"20,5";"19,6";"52,0";"52,0";"51,0";"9,4";"10,0";"9,4";"918,7";"919,0";"918,7";"3,8";"77,0";"8,3";"";"0,0"
"07/09/2022";"0800";"18,9";"19,6";"18,9";"54,0";"54,0";"52,0";"9,4";"9,5";"9,3";"918,8";"918,8";"918,7";"3,6";"69,0";"9,0";"";"0,0"
"07/09/2022";"0900";"18,3";"18,9";"18,3";"56,0";"56,0";"54,0";"9,3";"9,4";"9,3";"919,6";"919,6";"918,8";"3,4";"64,0";"9,3";"";"0,0"
"07/09/2022";"1000";"18,2";"18,3";"17,9";"56,0";"57,0";"56,0";"9,2";"9,3";"9,2";"920,3";"920,3";"919,6";"3,3";"64,0";"9,2";"27,20";"0,0"
"07/09/2022";"1100";"19,3";"19,3";"18,2";"51,0";"56,0";"51,0";"9,0";"9,2";"8,9";"921,1";"921,1";"920,2";"3,8";"69,0";"9,5";"537,60";"0,0"
"07/09/2022";"1200";"20,7";"21,0";"19,3";"46,0";"51,0";"46,0";"8,8";"9,1";"8,7";"921,3";"921,4";"921,1";"3,7";"64,0";"10,7";"1422,10";"0,0"
"07/09/2022";"1300";"22,4";"22,5";"20,7";"43,0";"47,0";"43,0";"9,1";"9,3";"8,8";"921,3";"921,3";"921,1";"4,4";"71,0";"12,9";"2172,80";"0,0"
"07/09/2022";"1400";"24,1";"24,2";"22,4";"38,0";"43,0";"38,0";"9,0";"9,5";"8,8";"920,5";"921,3";"920,5";"4,1";"64,0";"10,8";"2732,70";"0,0"
"07/09/2022";"1500";"25,5";"26,0";"23,8";"35,0";"39,0";"34,0";"8,9";"9,5";"8,7";"920,1";"920,5";"919,9";"3,8";"68,0";"11,5";"3105,90";"0,0"
"07/09/2022";"1600";"26,7";"27,4";"25,5";"32,0";"35,0";"31,0";"8,7";"9,2";"8,0";"919,3";"920,2";"919,3";"3,4";"53,0";"8,9";"3168,00";"0,0"
"07/09/2022";"1700";"28,2";"28,3";"26,4";"30,0";"33,0";"30,0";"9,1";"9,2";"8,4";"918,0";"919,3";"918,0";"3,1";"61,0";"10,7";"2984,50";"0,0"
"07/09/2022";"1800";"28,5";"28,5";"27,2";"29,0";"31,0";"29,0";"8,8";"9,1";"8,3";"917,1";"918,0";"917,1";"2,8";"57,0";"8,9";"2585,70";"0,0"
"07/09/2022";"1900";"28,4";"29,1";"28,0";"28,0";"29,0";"27,0";"7,9";"8,7";"7,6";"916,5";"917,1";"916,5";"2,9";"22,0";"7,6";"1993,70";"0,0"
"07/09/2022";"2000";"28,2";"29,0";"27,9";"29,0";"29,0";"27,0";"8,4";"8,8";"7,7";"916,4";"916,5";"916,3";"2,4";"65,0";"7,0";"1225,70";"0,0"
"07/09/2022";"2100";"26,7";"28,2";"26,7";"31,0";"32,0";"29,0";"8,4";"8,7";"8,4";"916,7";"916,8";"916,4";"2,0";"58,0";"7,0";"425,90";"0,0"
"07/09/2022";"2200";"25,3";"26,7";"25,3";"34,0";"34,0";"31,0";"8,4";"8,5";"8,3";"917,2";"917,3";"916,7";"1,8";"70,0";"5,2";"7,90";"0,0"
"07/09/2022";"2300";"24,3";"25,3";"24,3";"37,0";"37,0";"34,0";"8,5";"8,5";"8,2";"917,7";"917,7";"917,2";"1,9";"75,0";"5,6";"";"0,0"
"08/09/2022";"0000";"23,3";"24,3";"23,2";"40,0";"40,0";"37,0";"9,0";"9,0";"8,5";"918,2";"918,2";"917,7";"1,8";"73,0";"6,1";"";"0,0"
"08/09/2022";"0100";"22,9";"23,4";"22,9";"42,0";"42,0";"40,0";"9,1";"9,1";"8,9";"918,4";"918,4";"918,2";"2,3";"62,0";"8,8";"";"0,0"
"08/09/2022";"0200";"22,3";"22,9";"22,3";"44,0";"44,0";"42,0";"9,3";"9,3";"9,1";"918,5";"918,5";"918,3";"2,5";"70,0";"6,4";"";"0,0"
"08/09/2022";"0300";"22,1";"22,3";"22,0";"43,0";"44,0";"43,0";"8,9";"9,4";"8,9";"918,1";"918,5";"918,1";"1,9";"63,0";"6,0";"";"0,0"
"08/09/2022";"0400";"22,1";"22,2";"22,0";"42,0";"43,0";"42,0";"8,5";"8,9";"8,5";"917,7";"918,1";"917,7";"2,6";"61,0";"7,6";"";"0,0"
"08/09/2022";"0500";"21,9";"22,1";"21,8";"41,0";"42,0";"41,0";"8,2";"8,5";"8,2";"917,2";"917,7";"917,2";"3,7";"71,0";"7,6";"";"0,0"
"08/09/2022";"0600";"21,2";"21,9";"21,2";"42,0";"42,0";"41,0";"7,7";"8,2";"7,7";"917,2";"917,2";"917,1";"2,3";"53,0";"7,6";"";"0,0"
"08/09/2022";"0700";"20,1";"21,2";"20,1";"45,0";"45,0";"42,0";"7,8";"7,9";"7,6";"916,9";"917,3";"916,9";"2,4";"62,0";"7,6";"";"0,0"
"08/09/2022";"0800";"19,5";"20,1";"19,5";"46,0";"47,0";"45,0";"7,7";"7,8";"7,7";"917,1";"917,1";"916,9";"2,2";"55,0";"6,9";"";"0,0"
"08/09/2022";"0900";"19,2";"19,6";"19,2";"48,0";"48,0";"46,0";"7,8";"7,8";"7,7";"917,8";"917,8";"917,1";"2,9";"65,0";"6,9";"";"0,0"
"08/09/2022";"1000";"19,2";"19,2";"19,1";"49,0";"49,0";"48,0";"8,3";"8,3";"7,8";"918,6";"918,6";"917,8";"2,7";"60,0";"6,9";"33,00";"0,0"
"08/09/2022";"1100";"20,2";"20,2";"19,1";"50,0";"51,0";"49,0";"9,4";"9,4";"8,3";"919,3";"919,3";"918,6";"2,6";"54,0";"7,1";"312,80";"0,0"
"08/09/2022";"1200";"21,8";"21,8";"20,0";"46,0";"51,0";"46,0";"9,8";"10,0";"9,3";"919,8";"919,8";"919,3";"4,2";"56,0";"9,8";"1113,60";"0,0"
"08/09/2022";"1300";"25,0";"25,2";"21,8";"37,0";"46,0";"37,0";"9,4";"10,1";"9,3";"920,0";"920,0";"919,8";"2,5";"40,0";"9,8";"2159,00";"0,0"
"08/09/2022";"1400";"26,5";"26,5";"24,5";"33,0";"38,0";"33,0";"8,8";"9,8";"8,6";"919,9";"920,0";"919,8";"3,2";"31,0";"9,9";"2743,60";"0,0"
"08/09/2022";"1500";"28,0";"28,2";"26,5";"29,0";"33,0";"29,0";"8,5";"9,2";"8,2";"919,2";"919,9";"919,2";"3,4";"359,0";"7,7";"3097,80";"0,0"
"08/09/2022";"1600";"29,6";"30,0";"27,3";"25,0";"30,0";"25,0";"7,6";"8,6";"6,8";"918,4";"919,2";"918,4";"2,3";"19,0";"9,3";"3160,20";"0,0"
"08/09/2022";"1700";"31,3";"31,5";"29,0";"21,0";"25,0";"21,0";"6,5";"7,5";"5,9";"917,5";"918,4";"917,4";"2,0";"2,0";"6,7";"2972,00";"0,0"
"08/09/2022";"1800";"31,1";"31,4";"30,0";"22,0";"23,0";"21,0";"6,9";"6,9";"5,7";"916,4";"917,5";"916,4";"1,4";"68,0";"5,5";"2587,60";"0,0"
"08/09/2022";"1900";"31,1";"31,5";"30,4";"21,0";"22,0";"20,0";"6,2";"6,9";"5,8";"915,8";"916,4";"915,7";"1,8";"27,0";"5,1";"1969,60";"0,0"
"08/09/2022";"2000";"29,8";"31,2";"29,8";"23,0";"23,0";"21,0";"6,6";"6,8";"5,7";"915,7";"915,8";"915,7";"1,8";"69,0";"5,1";"759,30";"0,0"
"08/09/2022";"2100";"29,0";"29,9";"29,0";"25,0";"25,0";"23,0";"6,9";"7,0";"6,5";"915,9";"915,9";"915,7";"1,0";"63,0";"5,1";"228,20";"0,0"
"08/09/2022";"2200";"27,1";"29,0";"27,1";"27,0";"27,0";"25,0";"6,5";"6,8";"6,4";"916,3";"916,3";"915,9";"1,3";"66,0";"4,4";"7,80";"0,0"
"08/09/2022";"2300";"26,2";"27,1";"26,2";"29,0";"29,0";"27,0";"6,7";"6,7";"6,3";"916,8";"916,8";"916,3";"1,2";"72,0";"4,3";"";"0,0"
"09/09/2022";"0000";"25,5";"26,2";"25,5";"31,0";"31,0";"29,0";"7,0";"7,0";"6,6";"917,5";"917,5";"916,8";"1,8";"76,0";"3,6";"";"0,0"
"09/09/2022";"0100";"24,6";"25,5";"24,6";"33,0";"33,0";"31,0";"7,2";"7,3";"7,0";"917,9";"917,9";"917,5";"1,7";"76,0";"4,5";"";"0,0"
"09/09/2022";"0200";"23,9";"24,7";"23,9";"36,0";"36,0";"33,0";"8,1";"8,1";"7,3";"917,9";"917,9";"917,8";"1,7";"71,0";"3,9";"";"0,0"
"09/09/2022";"0300";"22,7";"23,9";"22,7";"41,0";"41,0";"36,0";"8,6";"8,6";"8,1";"918,0";"918,1";"917,9";"2,1";"80,0";"3,8";"";"0,0"
"09/09/2022";"0400";"21,9";"22,7";"21,8";"44,0";"44,0";"40,0";"9,0";"9,0";"8,6";"917,5";"918,0";"917,5";"0,6";"62,0";"4,6";"";"0,0"
"09/09/2022";"0500";"23,1";"23,1";"21,9";"39,0";"44,0";"39,0";"8,4";"9,1";"8,3";"917,0";"917,5";"917,0";"3,2";"72,0";"6,0";"";"0,0"
"09/09/2022";"0600";"22,7";"23,1";"22,7";"41,0";"41,0";"39,0";"8,7";"8,7";"8,4";"916,7";"917,0";"916,6";"2,5";"64,0";"6,4";"";"0,0"
"09/09/2022";"0700";"21,6";"22,7";"21,3";"44,0";"45,0";"41,0";"8,9";"9,0";"8,7";"917,1";"917,1";"916,7";"1,1";"75,0";"5,1";"";"0,0"
"09/09/2022";"0800";"20,5";"21,6";"20,5";"47,0";"47,0";"44,0";"8,8";"9,1";"8,7";"917,5";"917,5";"917,1";"2,8";"82,0";"5,2";"";"0,0"
"09/09/2022";"0900";"20,1";"20,5";"20,1";"48,0";"48,0";"47,0";"8,8";"8,9";"8,7";"918,2";"918,2";"917,5";"2,4";"79,0";"6,0";"";"0,0"
"09/09/2022";"1000";"21,0";"21,0";"20,0";"44,0";"49,0";"44,0";"8,4";"8,9";"8,4";"919,2";"919,2";"918,2";"2,5";"66,0";"6,1";"42,10";"0,0"
"09/09/2022";"1100";"23,0";"23,0";"21,0";"40,0";"44,0";"40,0";"8,5";"8,6";"8,4";"920,0";"920,0";"919,2";"2,6";"61,0";"7,4";"601,30";"0,0"
"09/09/2022";"1200";"25,3";"25,3";"22,9";"34,0";"40,0";"34,0";"8,1";"8,6";"8,1";"920,3";"920,3";"920,0";"3,1";"57,0";"9,3";"1482,30";"0,0"
"09/09/2022";"1300";"27,1";"27,2";"24,8";"30,0";"34,0";"30,0";"7,9";"8,3";"7,8";"920,5";"920,6";"920,3";"3,4";"56,0";"9,3";"2237,20";"0,0"
"09/09/2022";"1400";"29,8";"29,8";"27,1";"25,0";"30,0";"25,0";"7,8";"8,5";"7,4";"920,4";"920,6";"920,4";"2,8";"39,0";"9,3";"2793,10";"0,0"
"09/09/2022";"1500";"30,3";"30,6";"29,0";"22,0";"26,0";"22,0";"6,1";"7,8";"6,1";"919,5";"920,4";"919,5";"4,1";"59,0";"10,2";"3148,60";"0,0"
"09/09/2022";"1600";"31,7";"32,1";"29,9";"18,0";"23,0";"18,0";"4,2";"7,1";"4,0";"918,8";"919,5";"918,8";"3,4";"12,0";"10,2";"3214,80";"0,0"
"09/09/2022";"1700";"31,9";"32,9";"31,2";"17,0";"19,0";"16,0";"3,6";"5,0";"3,5";"918,0";"918,8";"918,0";"2,8";"345,0";"8,3";"3030,90";"0,0"
"09/09/2022";"1800";"31,8";"32,9";"31,5";"17,0";"18,0";"16,0";"4,1";"4,5";"3,1";"917,1";"918,0";"917,1";"2,8";"73,0";"8,9";"2381,10";"0,0"
"09/09/2022";"1900";"31,9";"33,0";"31,4";"17,0";"18,0";"16,0";"3,9";"4,5";"3,0";"916,8";"917,2";"916,7";"2,2";"30,0";"7,1";"1539,80";"0,0"
"09/09/2022";"2000";"31,5";"32,8";"31,5";"18,0";"18,0";"16,0";"4,0";"4,1";"3,2";"917,0";"917,0";"916,8";"1,7";"42,0";"6,4";"1160,20";"0,0"
"09/09/2022";"2100";"30,5";"31,5";"30,5";"19,0";"19,0";"18,0";"4,4";"4,6";"4,0";"917,0";"917,0";"917,0";"1,2";"5,0";"4,2";"284,00";"0,0"
"09/09/2022";"2200";"29,2";"30,5";"29,2";"21,0";"21,0";"19,0";"4,9";"4,9";"4,3";"917,4";"917,4";"917,0";"1,0";"17,0";"4,1";"8,60";"0,0"
"09/09/2022";"2300";"28,2";"29,2";"28,2";"23,0";"23,0";"21,0";"4,8";"5,1";"4,7";"918,0";"918,0";"917,4";"0,8";"33,0";"2,9";"";"0,0"
"10/09/2022";"0000";"27,2";"28,2";"27,1";"25,0";"25,0";"22,0";"5,3";"5,4";"4,8";"918,7";"918,7";"918,0";"1,1";"68,0";"2,7";"";"0,0"
"10/09/2022";"0100";"25,9";"27,2";"25,9";"27,0";"27,0";"25,0";"5,5";"5,5";"5,1";"918,9";"919,0";"918,7";"1,2";"53,0";"3,7";"";"0,0"
"10/09/2022";"0200";"25,0";"26,0";"24,9";"29,0";"30,0";"27,0";"5,9";"6,0";"5,6";"919,1";"919,2";"918,9";"1,1";"68,0";"3,6";"";"0,0"
"10/09/2022";"0300";"23,9";"25,0";"23,9";"32,0";"32,0";"30,0";"6,3";"6,3";"5,9";"919,2";"919,3";"919,1";"1,0";"85,0";"3,9";"";"0,0"
"10/09/2022";"0400";"23,4";"24,2";"23,4";"33,0";"33,0";"31,0";"6,2";"6,3";"6,0";"919,0";"919,3";"919,0";"1,0";"50,0";"3,6";"";"0,0"
"10/09/2022";"0500";"23,4";"23,8";"23,2";"32,0";"33,0";"32,0";"5,9";"6,2";"5,9";"918,4";"919,1";"918,4";"1,4";"72,0";"4,5";"";"0,0"
"10/09/2022";"0600";"23,4";"23,7";"23,0";"32,0";"33,0";"31,0";"5,7";"5,9";"5,7";"917,8";"918,4";"917,8";"1,4";"61,0";"4,0";"";"0,0"
"10/09/2022";"0700";"21,8";"23,5";"21,8";"36,0";"36,0";"32,0";"6,0";"6,0";"5,5";"917,8";"917,9";"917,7";"0,2";"1,0";"4,0";"";"0,0"
"10/09/2022";"0800";"21,1";"22,8";"21,1";"38,0";"38,0";"33,0";"6,1";"6,1";"5,5";"917,8";"917,8";"917,6";"0,1";"32,0";"3,3";"";"0,0"
"10/09/2022";"0900";"21,3";"21,8";"20,8";"37,0";"39,0";"36,0";"5,9";"6,3";"5,9";"918,2";"918,2";"917,7";"0,8";"104,0";"2,0";"";"0,0"
"10/09/2022";"1000";"22,0";"22,0";"20,5";"35,0";"40,0";"35,0";"5,7";"6,5";"5,7";"918,9";"919,0";"918,2";"2,0";"69,0";"4,3";"47,20";"0,0"
"10/09/2022";"1100";"23,9";"24,1";"22,0";"31,0";"35,0";"30,0";"5,6";"5,9";"5,4";"919,7";"919,7";"918,9";"1,6";"58,0";"5,1";"604,30";"0,0"
"10/09/2022";"1200";"25,6";"26,3";"23,9";"28,0";"31,0";"27,0";"5,8";"6,3";"5,5";"920,3";"920,3";"919,7";"2,7";"38,0";"7,6";"1452,10";"0,0"
"10/09/2022";"1300";"27,9";"27,9";"25,6";"24,0";"28,0";"24,0";"5,5";"6,0";"5,0";"920,4";"920,6";"920,3";"3,2";"37,0";"8,0";"2214,80";"0,0"
"10/09/2022";"1400";"29,5";"29,9";"27,9";"20,0";"24,0";"20,0";"4,3";"5,9";"3,9";"920,1";"920,5";"920,1";"3,5";"30,0";"7,8";"2779,80";"0,0"
"10/09/2022";"1500";"31,7";"31,7";"29,5";"18,0";"20,0";"18,0";"4,8";"4,9";"3,5";"919,6";"920,1";"919,6";"2,6";"12,0";"7,8";"3102,10";"0,0"
"10/09/2022";"1600";"32,8";"32,9";"31,0";"16,0";"18,0";"16,0";"3,9";"4,7";"3,2";"918,9";"919,6";"918,9";"1,5";"15,0";"6,8";"3140,60";"0,0"
"10/09/2022";"1700";"32,7";"33,8";"31,8";"15,0";"17,0";"15,0";"2,6";"3,8";"2,2";"917,9";"918,9";"917,9";"1,9";"142,0";"5,5";"2950,20";"0,0"
"10/09/2022";"1800";"34,0";"34,1";"32,6";"14,0";"15,0";"14,0";"2,9";"3,5";"2,2";"916,8";"917,9";"916,8";"1,4";"195,0";"6,6";"2676,40";"0,0"
"10/09/2022";"1900";"33,4";"33,9";"32,6";"15,0";"15,0";"14,0";"2,9";"3,3";"2,2";"916,4";"916,8";"916,4";"2,2";"189,0";"5,3";"2084,20";"0,0"
"10/09/2022";"2000";"32,5";"33,5";"31,8";"16,0";"17,0";"15,0";"3,3";"4,1";"2,6";"916,5";"916,5";"916,4";"1,1";"167,0";"4,7";"695,60";"0,0"
"10/09/2022";"2100";"31,1";"32,7";"31,1";"18,0";"18,0";"15,0";"4,2";"4,6";"2,6";"916,5";"916,5";"916,5";"0,0";"211,0";"2,6";"405,10";"0,0"
"10/09/2022";"2200";"29,1";"31,1";"28,8";"23,0";"23,0";"18,0";"6,2";"6,2";"4,2";"916,6";"916,6";"916,4";"0,3";"36,0";"1,8";"5,50";"0,0"
"10/09/2022";"2300";"27,4";"29,1";"27,4";"25,0";"26,0";"23,0";"5,6";"6,2";"5,3";"917,1";"917,1";"916,6";"0,2";"70,0";"1,8";"";"0,0"
"11/09/2022";"0000";"26,2";"27,8";"26,2";"28,0";"28,0";"24,0";"6,4";"6,4";"5,6";"917,5";"917,6";"917,1";"0,0";"292,0";"1,0";"";"0,0"
"11/09/2022";"0100";"25,3";"26,2";"25,3";"33,0";"33,0";"28,0";"7,7";"8,2";"6,3";"917,9";"917,9";"917,5";"0,1";"360,0";"1,2";"";"0,0"
"11/09/2022";"0200";"24,9";"25,6";"24,8";"32,0";"36,0";"30,0";"6,9";"8,8";"6,5";"918,1";"918,2";"917,9";"0,4";"84,0";"1,6";"";"0,0"
"11/09/2022";"0300";"25,7";"25,7";"24,4";"28,0";"35,0";"28,0";"5,9";"8,5";"5,8";"918,1";"918,3";"918,1";"1,1";"79,0";"1,7";"";"0,0"
"11/09/2022";"0400";"23,2";"25,9";"23,2";"33,0";"33,0";"27,0";"5,9";"6,4";"5,4";"917,8";"918,1";"917,8";"0,3";"241,0";"5,8";"";"0,0"
"11/09/2022";"0500";"23,5";"24,3";"23,2";"34,0";"34,0";"31,0";"6,8";"6,8";"5,9";"917,3";"917,8";"917,3";"0,4";"340,0";"2,6";"";"0,0"
"11/09/2022";"0600";"21,8";"23,5";"21,8";"39,0";"39,0";"34,0";"7,1";"7,2";"6,2";"917,1";"917,4";"917,1";"0,3";"237,0";"2,4";"";"0,0"
"11/09/2022";"0700";"21,8";"22,4";"21,7";"40,0";"40,0";"38,0";"7,7";"7,8";"6,9";"917,1";"917,1";"917,1";"0,0";"299,0";"1,5";"";"0,0"
"11/09/2022";"0800";"22,1";"23,4";"21,8";"37,0";"40,0";"30,0";"6,7";"7,6";"4,7";"917,4";"917,4";"917,1";"0,1";"103,0";"2,7";"";"0,0"
"11/09/2022";"0900";"21,9";"22,3";"21,7";"36,0";"38,0";"34,0";"6,1";"6,9";"5,4";"917,6";"917,6";"917,3";"0,5";"141,0";"1,9";"";"0,0"
"11/09/2022";"1000";"22,8";"22,8";"21,2";"39,0";"42,0";"36,0";"8,0";"8,8";"6,0";"918,1";"918,1";"917,6";"0,6";"59,0";"2,4";"50,40";"0,0"
"11/09/2022";"1100";"25,4";"25,4";"22,8";"30,0";"39,0";"30,0";"6,3";"7,9";"5,9";"918,5";"918,5";"918,1";"1,3";"65,0";"4,1";"548,10";"0,0"
"11/09/2022";"1200";"29,1";"29,2";"25,4";"26,0";"30,0";"23,0";"7,6";"7,6";"5,5";"918,7";"918,7";"918,5";"1,7";"77,0";"4,0";"1380,60";"0,0"
"11/09/2022";"1300";"31,0";"31,4";"29,1";"21,0";"28,0";"20,0";"6,0";"9,2";"5,7";"918,8";"918,9";"918,7";"2,1";"97,0";"4,8";"2148,70";"0,0"
"11/09/2022";"1400";"32,1";"32,6";"30,9";"17,0";"21,0";"17,0";"3,9";"6,3";"3,7";"918,4";"918,8";"918,4";"1,8";"351,0";"4,8";"2724,60";"0,0"
"11/09/2022";"1500";"33,3";"33,5";"31,8";"14,0";"17,0";"14,0";"2,6";"4,4";"2,1";"917,7";"918,4";"917,7";"1,6";"341,0";"4,7";"3086,00";"0,0"
"11/09/2022";"1600";"33,8";"34,2";"32,6";"13,0";"15,0";"13,0";"1,5";"3,6";"1,3";"916,8";"917,7";"916,8";"1,4";"208,0";"5,1";"3141,50";"0,0"
"11/09/2022";"1700";"34,0";"35,0";"33,4";"13,0";"13,0";"12,0";"1,7";"2,4";"1,1";"915,7";"916,8";"915,7";"2,2";"343,0";"5,0";"3072,30";"0,0"
"11/09/2022";"1800";"34,2";"35,0";"33,3";"13,0";"13,0";"13,0";"2,3";"2,6";"1,4";"914,7";"915,7";"914,7";"1,3";"166,0";"4,3";"1870,60";"0,0"
"11/09/2022";"1900";"33,8";"34,7";"33,6";"14,0";"14,0";"13,0";"2,4";"2,8";"1,9";"914,2";"914,7";"914,2";"1,3";"193,0";"4,5";"1296,60";"0,0"
"11/09/2022";"2000";"33,3";"34,6";"33,2";"14,0";"14,0";"13,0";"2,0";"2,7";"1,9";"914,2";"914,2";"914,1";"1,1";"133,0";"2,9";"891,80";"0,0"
"11/09/2022";"2100";"31,8";"33,4";"31,8";"16,0";"17,0";"14,0";"3,1";"3,3";"1,8";"914,4";"914,4";"914,2";"0,2";"170,0";"3,0";"371,80";"0,0"
"11/09/2022";"2200";"30,0";"31,8";"30,0";"24,0";"24,0";"16,0";"7,5";"7,5";"3,1";"914,9";"914,9";"914,4";"1,2";"146,0";"3,0";"6,80";"0,0"
"11/09/2022";"2300";"29,9";"30,3";"29,5";"24,0";"25,0";"24,0";"7,4";"7,9";"7,4";"915,6";"915,6";"914,9";"1,1";"108,0";"3,0";"";"0,0"
"12/09/2022";"0000";"28,8";"30,0";"28,8";"27,0";"27,0";"24,0";"7,8";"7,9";"7,1";"916,0";"916,0";"915,6";"0,3";"76,0";"1,9";"";"0,0"
"12/09/2022";"0100";"28,4";"28,9";"28,4";"27,0";"27,0";"26,0";"7,5";"8,0";"7,3";"916,5";"916,5";"916,0";"1,0";"153,0";"2,5";"";"0,0"
"12/09/2022";"0200";"26,1";"28,4";"26,1";"32,0";"32,0";"27,0";"8,2";"8,3";"7,4";"916,7";"916,8";"916,5";"0,5";"196,0";"2,2";"";"0,0"
"12/09/2022";"0300";"26,3";"26,8";"25,9";"35,0";"35,0";"32,0";"9,6";"9,6";"8,2";"916,6";"916,7";"916,6";"1,2";"127,0";"4,1";"";"0,0"
